id	nation	version	gender	age	under	grad	major	parents	grandp	english	ethnic	ethnic_2	out_ea	out_sa	out_eu	out_la	out_af	h_dialmean	a_dialmean	emh_dialsum	amh_dialsum	ema_dialsum	ama_dialsum	efh_dialsum	afh_dialsum	efa_dialsum	afa_dialsum	ef1hs1	ef1hs1d	ef1hs1f	ef1hs1h	ef1hs1c	ef1hs1sd	ef1hs1a	ef1hs1su	ef1hs1am	ef1hs1co	ef1hs1p	ef1hs1fe	ef1hs1fr	am1as2	am1as2d	am1as2f	am1as2h	am1as2c	am1as2sd	am1as2a	am1as2su	am1as2am	am1as2co	am1as2p	am1as2fe	am1as2fr	af1hs3	af1hs3d	af1hs3f	af1hs3h	af1hs3c	af1hs3sd	af1hs3a	af1hs3su	af1hs3am	af1hs3co	af1hs3p	af1hs3fe	af1hs3fr	em1as4	em1as4d	em1as4f	em1as4h	em1as4c	em1as4sd	em1as4a	em1as4su	em1as4am	em1as4co	em1as4p	em1as4fe	em1as4fr	ef2as5	ef2as5d	ef2as5f	ef2as5h	ef2as5c	ef2as5sd	ef2as5a	ef2as5su	ef2as5am	ef2as5co	ef2as5p	ef2as5fe	ef2as5fr	am2hs6	am2hs6d	am2hs6f	am2hs6h	am2hs6c	am2hs6sd	am2hs6a	am2hs6su	am2hs6am	am2hs6co	am2hs6p	am2hs6fe	am2hs6fr	em2hs7	em2hs7d	em2hs7f	em2hs7h	em2hs7c	em2hs7sd	em2hs7a	em2hs7su	em2hs7am	em2hs7co	em2hs7p	em2hs7fe	em2hs7fr	af2as8	af2as8d	af2as8f	af2as8h	af2as8c	af2as8sd	af2as8a	af2as8su	af2as8am	af2as8co	af2as8p	af2as8fe	af2as8fr	ef2hs1	ef2hs1d	ef2hs1f	ef2hs1h	ef2hs1c	ef2hs1sd	ef2hs1a	ef2hs1su	ef2hs1am	ef2hs1co	ef2hs1p	ef2hs1fe	ef2hs1fr	am2as2	am2as2d	am2as2f	am2as2h	am2as2c	am2as2sd	am2as2a	am2as2su	am2as2am	am2as2co	am2as2p	am2as2fe	am2as2fr	af2hs3	af2hs3d	af2hs3f	af2hs3h	af2hs3c	af2hs3sd	af2hs3a	af2hs3su	af2hs3am	af2hs3co	af2hs3p	af2hs3fe	af2hs3fr	em2as4	em2as4d	em2as4f	em2as4h	em2as4c	em2as4sd	em2as4a	em2as4su	em2as4am	em2as4co	em2as4p	em2as4fe	em2as4fr	ef1as5	ef1as5d	ef1as5f	ef1as5h	ef1as5c	ef1as5sd	ef1as5a	ef1as5su	ef1as5am	ef1as5co	ef1as5p	ef1as5fe	ef1as5fr	am1hs6	am1hs6d	am1hs6f	am1hs6h	am1hs6c	am1hs6sd	am1hs6a	am1hs6su	am1hs6am	am1hs6co	am1hs6p	am1hs6fe	am1hs6fr	em1hs7	em1hs7d	em1hs7f	em1hs7h	em1hs7c	em1hs7sd	em1hs7a	em1hs7su	em1hs7am	em1hs7co	em1hs7p	em1hs7fe	em1hs7fr	af1as8	af1as8d	af1as8f	af1as8h	af1as8c	af1as8sd	af1as8a	af1as8su	af1as8am	af1as8co	af1as8p	af1as8fe	af1as8fr	ef1h_d	ef1h_f	ef1h_h	ef1h_c	ef1h_sd	ef1h_a	ef1h_su	ef1h_am	ef1h_co	ef1h_p	ef1h_fe	ef1h_fr	ef1h_s1	ef1h_s2	ef1h_s3	ef1h_s4	ef1h_s5	ef1h_s6	ef1h_s7	ef1h_s8	ef1h_s9	ef1h_s10	ef1h_s11	ef1h_s12	ef1h_s13	ef1h_s14	ef1h_b1	ef1h_b2	ef1h_b3	ef1h_b4	ef1h_b5	ef1h_b6	ef1h_b7	ef1h_b8	ef1h_b9	ef1h_b10	ef1h_b11	ef1h_b12	ef1h_b13	ef1h_b14	ef1h_r1	ef1h_r2	ef1h_r3	ef1h_r4	ef1h_r5	ef1h_r6	am1a_d	am1a_f	am1a_h	am1a_c	am1a_sd	am1a_a	am1a_su	am1a_am	am1a_co	am1a_p	am1a_fe	am1a_fr	am1a_s1	am1a_s2	am1a_s3	am1a_s4	am1a_s5	am1a_s6	am1a_s7	am1a_s8	am1a_s9	am1a_s10	am1a_s11	am1a_s12	am1a_s13	am1a_s14	am1a_b1	am1a_b2	am1a_b3	am1a_b4	am1a_b5	am1a_b6	am1a_b7	am1a_b8	am1a_b9	am1a_b10	am1a_b11	am1a_b12	am1a_b13	am1a_b14	am1a_r1	am1a_r2	am1a_r3	am1a_r4	am1a_r5	am1a_r6	af1h_d	af1h_f	af1h_h	af1h_c	af1h_sd	af1h_a	af1h_su	af1h_am	af1h_co	af1h_p	af1h_fe	af1h_fr	af1h_s1	af1h_s2	af1h_s3	af1h_s4	af1h_s5	af1h_s6	af1h_s7	af1h_s8	af1h_s9	af1h_s10	af1h_s11	af1h_s12	af1h_s13	af1h_s14	af1h_b1	af1h_b2	af1h_b3	af1h_b4	af1h_b5	af1h_b6	af1h_b7	af1h_b8	af1h_b9	af1h_b10	af1h_b11	af1h_b12	af1h_b13	af1h_b14	af1h_r1	af1h_r2	af1h_r3	af1h_r4	af1h_r5	af1h_r6	em1a_d	em1a_f	em1a_h	em1a_c	em1a_sd	em1a_a	em1a_su	em1a_am	em1a_co	em1a_p	em1a_fe	em1a_fr	em1a_s1	em1a_s2	em1a_s3	em1a_s4	em1a_s5	em1a_s6	em1a_s7	em1a_s8	em1a_s9	em1a_s10	em1a_s11	em1a_s12	em1a_s13	em1a_s14	em1a_b1	em1a_b2	em1a_b3	em1a_b4	em1a_b5	em1a_b6	em1a_b7	em1a_b8	em1a_b9	em1a_b10	em1a_b11	em1a_b12	em1a_b13	em1a_b14	em1a_r1	em1a_r2	em1a_r3	em1a_r4	em1a_r5	em1a_r6	ef2a_d	ef2a_f	ef2a_h	ef2a_c	ef2a_sd	ef2a_a	ef2a_su	ef2a_am	ef2a_co	ef2a_p	ef2a_fe	ef2a_fr	ef2a_s1	ef2a_s2	ef2a_s3	ef2a_s4	ef2a_s5	ef2a_s6	ef2a_s7	ef2a_s8	ef2a_s9	ef2a_s10	ef2a_s11	ef2a_s12	ef2a_s13	ef2a_s14	ef2a_b1	ef2a_b2	ef2a_b3	ef2a_b4	ef2a_b5	ef2a_b6	ef2a_b7	ef2a_b8	ef2a_b9	ef2a_b10	ef2a_b11	ef2a_b12	ef2a_b13	ef2a_b14	ef2a_r1	ef2a_r2	ef2a_r3	ef2a_r4	ef2a_r5	ef2a_r6	am2h_d	am2h_f	am2h_h	am2h_c	am2h_sd	am2h_a	am2h_su	am2h_am	am2h_co	am2h_p	am2h_fe	am2h_fr	am2h_s1	am2h_s2	am2h_s3	am2h_s4	am2h_s5	am2h_s6	am2h_s7	am2h_s8	am2h_s9	am2h_s10	am2h_s11	am2h_s12	am2h_s13	am2h_s14	am2h_b1	am2h_b2	am2h_b3	am2h_b4	am2h_b5	am2h_b6	am2h_b7	am2h_b8	am2h_b9	am2h_b10	am2h_b11	am2h_b12	am2h_b13	am2h_b14	am2h_r1	am2h_r2	am2h_r3	am2h_r4	am2h_r5	am2h_r6	em2h_d	em2h_f	em2h_h	em2h_c	em2h_sd	em2h_a	em2h_su	em2h_am	em2h_co	em2h_p	em2h_fe	em2h_fr	em2h_s1	em2h_s2	em2h_s3	em2h_s4	em2h_s5	em2h_s6	em2h_s7	em2h_s8	em2h_s9	em2h_s10	em2h_s11	em2h_s12	em2h_s13	em2h_s14	em2h_b1	em2h_b2	em2h_b3	em2h_b4	em2h_b5	em2h_b6	em2h_b7	em2h_b8	em2h_b9	em2h_b10	em2h_b11	em2h_b12	em2h_b13	em2h_b14	em2h_r1	em2h_r2	em2h_r3	em2h_r4	em2h_r5	em2h_r6	af2a_d	af2a_f	af2a_h	af2a_c	af2a_sd	af2a_a	af2a_su	af2a_am	af2a_co	af2a_p	af2a_fe	af2a_fr	af2a_s1	af2a_s2	af2a_s3	af2a_s4	af2a_s5	af2a_s6	af2a_s7	af2a_s8	af2a_s9	af2a_s10	af2a_s11	af2a_s12	af2a_s13	af2a_s14	af2a_b1	af2a_b2	af2a_b3	af2a_b4	af2a_b5	af2a_b6	af2a_b7	af2a_b8	af2a_b9	af2a_b10	af2a_b11	af2a_b12	af2a_b13	af2a_b14	af2a_r1	af2a_r2	af2a_r3	af2a_r4	af2a_r5	af2a_r6	ef2h_d	ef2h_f	ef2h_h	ef2h_c	ef2h_sd	ef2h_a	ef2h_su	ef2h_am	ef2h_co	ef2h_p	ef2h_fe	ef2h_fr	ef2h_s1	ef2h_s2	ef2h_s3	ef2h_s4	ef2h_s5	ef2h_s6	ef2h_s7	ef2h_s8	ef2h_s9	ef2h_s10	ef2h_s11	ef2h_s12	ef2h_s13	ef2h_s14	ef2h_b1	ef2h_b2	ef2h_b3	ef2h_b4	ef2h_b5	ef2h_b6	ef2h_b7	ef2h_b8	ef2h_b9	ef2h_b10	ef2h_b11	ef2h_b12	ef2h_b13	ef2h_b14	ef2h_r1	ef2h_r2	ef2h_r3	ef2h_r4	ef2h_r5	ef2h_r6	am2a_d	am2a_f	am2a_h	am2a_c	am2a_sd	am2a_a	am2a_su	am2a_am	am2a_co	am2a_p	am2a_fe	am2a_fr	am2a_s1	am2a_s2	am2a_s3	am2a_s4	am2a_s5	am2a_s6	am2a_s7	am2a_s8	am2a_s9	am2a_s10	am2a_s11	am2a_s12	am2a_s13	am2a_s14	am2a_b1	am2a_b2	am2a_b3	am2a_b4	am2a_b5	am2a_b6	am2a_b7	am2a_b8	am2a_b9	am2a_b10	am2a_b11	am2a_b12	am2a_b13	am2a_b14	am2a_r1	am2a_r2	am2a_r3	am2a_r4	am2a_r5	am2a_r6	af2h_d	af2h_f	af2h_h	af2h_c	af2h_sd	af2h_a	af2h_su	af2h_am	af2h_co	af2h_p	af2h_fe	af2h_fr	af2h_s1	af2h_s2	af2h_s3	af2h_s4	af2h_s5	af2h_s6	af2h_s7	af2h_s8	af2h_s9	af2h_s10	af2h_s11	af2h_s12	af2h_s13	af2h_s14	af2h_b1	af2h_b2	af2h_b3	af2h_b4	af2h_b5	af2h_b6	af2h_b7	af2h_b8	af2h_b9	af2h_b10	af2h_b11	af2h_b12	af2h_b13	af2h_b14	af2h_r1	af2h_r2	af2h_r3	af2h_r4	af2h_r5	af2h_r6	em2a_d	em2a_f	em2a_h	em2a_c	em2a_sd	em2a_a	em2a_su	em2a_am	em2a_co	em2a_p	em2a_fe	em2a_fr	em2a_s1	em2a_s2	em2a_s3	em2a_s4	em2a_s5	em2a_s6	em2a_s7	em2a_s8	em2a_s9	em2a_s10	em2a_s11	em2a_s12	em2a_s13	em2a_s14	em2a_b1	em2a_b2	em2a_b3	em2a_b4	em2a_b5	em2a_b6	em2a_b7	em2a_b8	em2a_b9	em2a_b10	em2a_b11	em2a_b12	em2a_b13	em2a_b14	em2a_r1	em2a_r2	em2a_r3	em2a_r4	em2a_r5	em2a_r6	ef1a_d	ef1a_f	ef1a_h	ef1a_c	ef1a_sd	ef1a_a	ef1a_su	ef1a_am	ef1a_co	ef1a_p	ef1a_fe	ef1a_fr	ef1a_s1	ef1a_s2	ef1a_s3	ef1a_s4	ef1a_s5	ef1a_s6	ef1a_s7	ef1a_s8	ef1a_s9	ef1a_s10	ef1a_s11	ef1a_s12	ef1a_s13	ef1a_s14	ef1a_b1	ef1a_b2	ef1a_b3	ef1a_b4	ef1a_b5	ef1a_b6	ef1a_b7	ef1a_b8	ef1a_b9	ef1a_b10	ef1a_b11	ef1a_b12	ef1a_b13	ef1a_b14	ef1a_r1	ef1a_r2	ef1a_r3	ef1a_r4	ef1a_r5	ef1a_r6	am1h_d	am1h_f	am1h_h	am1h_c	am1h_sd	am1h_a	am1h_su	am1h_am	am1h_co	am1h_p	am1h_fe	am1h_fr	am1h_s1	am1h_s2	am1h_s3	am1h_s4	am1h_s5	am1h_s6	am1h_s7	am1h_s8	am1h_s9	am1h_s10	am1h_s11	am1h_s12	am1h_s13	am1h_s14	am1h_b1	am1h_b2	am1h_b3	am1h_b4	am1h_b5	am1h_b6	am1h_b7	am1h_b8	am1h_b9	am1h_b10	am1h_b11	am1h_b12	am1h_b13	am1h_b14	am1h_r1	am1h_r2	am1h_r3	am1h_r4	am1h_r5	am1h_r6	em1h_d	em1h_f	em1h_h	em1h_c	em1h_sd	em1h_a	em1h_su	em1h_am	em1h_co	em1h_p	em1h_fe	em1h_fr	em1h_s1	em1h_s2	em1h_s3	em1h_s4	em1h_s5	em1h_s6	em1h_s7	em1h_s8	em1h_s9	em1h_s10	em1h_s11	em1h_s12	em1h_s13	em1h_s14	em1h_b1	em1h_b2	em1h_b3	em1h_b4	em1h_b5	em1h_b6	em1h_b7	em1h_b8	em1h_b9	em1h_b10	em1h_b11	em1h_b12	em1h_b13	em1h_b14	em1h_r1	em1h_r2	em1h_r3	em1h_r4	em1h_r5	em1h_r6	af1a_d	af1a_f	af1a_h	af1a_c	af1a_sd	af1a_a	af1a_su	af1a_am	af1a_co	af1a_p	af1a_fe	af1a_fr	af1a_s1	af1a_s2	af1a_s3	af1a_s4	af1a_s5	af1a_s6	af1a_s7	af1a_s8	af1a_s9	af1a_s10	af1a_s11	af1a_s12	af1a_s13	af1a_s14	af1a_b1	af1a_b2	af1a_b3	af1a_b4	af1a_b5	af1a_b6	af1a_b7	af1a_b8	af1a_b9	af1a_b10	af1a_b11	af1a_b12	af1a_b13	af1a_b14	af1a_r1	af1a_r2	af1a_r3	af1a_r4	af1a_r5	af1a_r6	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	filter_$	r1_exth	r2_exth	r3_exth	r4_exth	r5_exth	r6_exth	r1_exta	r2_exta	r3_exta	r4_exta	r5_exta	r6_exta	s1_exth	s2_exth	s3_exth	s4_exth	s5_exth	s6_exth	s7_exth	s8_exth	s9_exth	s10_exth	s11_exth	s12_exth	s13_exth	s14_exth	s1_exta	s2_exta	s3_exta	s4_exta	s5_exta	s6_exta	s7_exta	s8_exta	s9_exta	s10_exta	s11_exta	s12_exta	s13_exta	s14_exta	d_exth	f_exth	h_exth	c_exth	sd_exth	a_exth	su_exth	am_exth	co_exth	p_exth	d_exta	f_exta	h_exta	c_exta	sd_exta	a_exta	su_exta	am_exta	co_exta	p_exta	d_modh	f_modh	h_modh	c_modh	sd_modh	a_modh	su_modh	am_modh	co_modh	p_modh	d_moda	f_moda	h_moda	c_moda	sd_moda	a_moda	su_moda	am_moda	co_moda	p_moda	emhs_h	efhs_h	amhs_h	emas_a	efas_a	amas_a	afhs_h	afas_a	em1hsnte	em2hsnte	am1hsnte	am2hsnte	em1asnte	em2asnte	am1asnte	am2asnte	ef1hsnte	ef2hsnte	af1hsnte	af2hsnte	ef1asnte	ef2asnte	af1asnte	af2asnte	emhsnte	amhsnte	emasnte	amasnte	efhsnte	afhsnte	efasnte	afasnte	em1hsove	em2hsove	am1hsove	am2hsove	em1asove	em2asove	am1asove	am2asove	ef1hsove	ef2hsove	af1hsove	af2hsove	ef1asove	ef2asove	af1asove	af2asove	emhsove	amhsove	emasove	amasove	efhsove	afhsove	efasove	afasove	emh_pleas	efh_pleas	amh_pleas	afh_pleas	ema_pleas	efa_pleas	ama_pleas	afa_pleas	emh_fair	efh_fair	amh_fair	afh_fair	ema_fair	efa_fair	ama_fair	afa_fair	emh_close	efh_close	amh_close	afh_close	ema_close	efa_close	ama_close	afa_close	emh_dist	efh_dist	amh_dist	afh_dist	ema_dist	efa_dist	ama_dist	afa_dist	emh_leave	efh_leave	amh_leave	afh_leave	ema_leave	efa_leave	ama_leave	afa_leave	emh_cert	efh_cert	amh_cert	afh_cert	ema_cert	efa_cert	ama_cert	afa_cert	emh_stsfy	efh_stsfy	amh_stsfy	afh_stsfy	ema_stsfy	efa_stsfy	ama_stsfy	afa_stsfy	emh_ctrls	efh_ctrls	amh_ctrls	afh_ctrls	ema_ctrls	efa_ctrls	ama_ctrls	afa_ctrls	emh_ctrlf	efh_ctrlf	amh_ctrlf	afh_ctrlf	ema_ctrlf	efa_ctrlf	ama_ctrlf	afa_ctrlf	emh_unple	efh_unple	amh_unple	afh_unple	ema_unple	efa_unple	ama_unple	afa_unple	emh_accpt	efh_accpt	amh_accpt	afh_accpt	ema_accpt	efa_accpt	ama_accpt	afa_accpt	emh_share	efh_share	amh_share	afh_share	ema_share	efa_share	ama_share	afa_share	emh_hide	efh_hide	amh_hide	afh_hide	ema_hide	efa_hide	ama_hide	afa_hide	emh_aplgz	efh_aplgz	amh_aplgz	afh_aplgz	ema_aplgz	efa_aplgz	ama_aplgz	afa_aplgz	emh_help	efh_help	amh_help	afh_help	ema_help	efa_help	ama_help	afa_help	emh_hurt	efh_hurt	amh_hurt	afh_hurt	ema_hurt	efa_hurt	ama_hurt	afa_hurt	emh_boil	efh_boil	amh_boil	afh_boil	ema_boil	efa_boil	ama_boil	afa_boil	emh_exube	efh_exube	amh_exube	afh_exube	ema_exube	efa_exube	ama_exube	afa_exube	emh_rvng	efh_rvng	amh_rvng	afh_rvng	ema_rvng	efa_rvng	ama_rvng	afa_rvng	emh_calm	efh_calm	amh_calm	afh_calm	ema_calm	efa_calm	ama_calm	afa_calm	emh_undst	efh_undst	amh_undst	afh_undst	ema_undst	efa_undst	ama_undst	afa_undst	emh_nvhp	efh_nvhp	amh_nvhp	afh_nvhp	ema_nvhp	efa_nvhp	ama_nvhp	afa_nvhp	emh_wait	efh_wait	amh_wait	afh_wait	ema_wait	efa_wait	ama_wait	afa_wait	emh_good	efh_good	amh_good	afh_good	ema_good	efa_good	ama_good	afa_good	emh_bad	efh_bad	amh_bad	afh_bad	ema_bad	efa_bad	ama_bad	afa_bad	emh_cnnct	efh_cnnct	amh_cnnct	afh_cnnct	ema_cnnct	efa_cnnct	ama_cnnct	afa_cnnct	emh_ctrl	efh_ctrl	amh_ctrl	afh_ctrl	ema_ctrl	efa_ctrl	ama_ctrl	afa_ctrl	emh_apprp	efh_apprp	amh_apprp	afh_apprp	ema_apprp	efa_apprp	ama_apprp	afa_apprp	emh_hlpfl	efh_hlpfl	amh_hlpfl	afh_hlpfl	ema_hlpfl	efa_hlpfl	ama_hlpfl	afa_hlpfl	emh_intattrib	efh_intattrib	amh_intattrib	afh_intattrib	ema_intattrib	efa_intattrib	ama_intattrib	afa_intattrib	int_attrib	dialectical	emh_ExtAttribOther	efh_ExtAttribOther	amh_ExtAttribOther	afh_ExtAttribOther	ema_ExtAttribOther	efa_ExtAttribOther	ama_ExtAttribOther	afa_ExtAttribOther	ext_attribOther	emh_ExtAttribChance	efh_ExtAttribChance	amh_ExtAttribChance	afh_ExtAttribChance	ema_ExtAttribChance	efa_ExtAttribChance	ama_ExtAttribChance	afa_ExtAttribChance	emh_ExtAttribCombo	efh_ExtAttribCombo	amh_ExtAttribCombo	afh_ExtAttribCombo	ema_ExtAttribCombo	efa_ExtAttribCombo	ama_ExtAttribCombo	afa_ExtAttribCombo	ext_attribChance	ext_attribCombo	ext_attrib	independence	ef1h_h1	ef2h_h1	em1h_h1	em2h_h1	af1h_h1	af2h_h1	am1h_h1	am2h_h1	happy_1plus	ef1a_a1	ef2a_a1	em1a_a1	em2a_a1	af1a_a1	af2a_a1	am1a_a1	am2a_a1	angry_1plus	happy_1plussum	happy_1plusmean	em1h_ove	em2h_ove	am1h_ove	am2h_ove	em1a_ove	em2a_ove	am1a_ove	am2a_ove	ef1h_ove	ef2h_ove	af1h_ove	af2h_ove	ef1a_ove	ef2a_ove	af1a_ove	af2a_ove	cf_efh	cf_emh	cf_afh	cf_amh	cf_efa	cf_ema	cf_afa	cf_ama	cf_h	cf_a
2	1	1	2	19	1	 	undecided	2	3	1	4	 	0	0	0	0	0	0	.5	0	0	1	0	0	0	1	0	6	0	0	7	0	0	0	0	6	7	4	999	999	4	3	4	0	3	0	3	0	0	0	0	worry	4	8	0	0	6	0	0	0	4	4	8	0	999	999	7	1	3	0	2	0	4	4	0	0	0	999	999	6	4	0	0	8	0	8	0	0	0	0	999	999	6	0	0	8	0	0	0	2	6	8	0	999	999	6	0	0	6	0	0	0	0	3	8	0	999	999	4	3	4	0	4	0	4	0	0	0	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	6	0	0	0	3	4	6	0	999	999	8	7	4	8	8	8	6	4	8	7	8	4	4	0	8	8	0	0	6	0	0	0	6	0	4	0	0	4	99	99	7	7	8	8	2	2	0	6	0	7	0	0	0	0	999	999	0	0	2	8	6	8	0	8	0	6	4	0	2	8	0	4	4	2	0	8	8	8	0	8	0	7	8	0	99	99	1	1	4	1	0	0	8	0	0	0	4	6	7	0	999	999	8	8	8	8	8	8	8	0	8	6	8	4	4	0	8	8	0	0	8	0	0	0	7	0	4	0	0	4	99	99	8	7	7	8	4	2	0	4	0	4	2	0	0	0	999	999	0	0	8	8	8	8	2	7	1	1	0	0	0	8	0	4	4	4	0	4	4	4	0	4	0	8	8	0	99	99	0	0	0	0	4	4	0	4	0	4	4	0	0	0	999	999	0	0	4	8	8	8	2	8	0	0	0	0	0	8	0	7	1	0	0	8	4	4	0	8	0	8	8	0	99	99	4	0	0	0	0	0	8	0	0	0	2	6	8	0	999	999	8	8	8	8	8	8	8	0	8	6	8	4	0	0	8	8	0	0	6	0	0	0	8	0	4	0	0	0	99	99	8	8	8	8	0	0	8	0	0	0	2	6	8	0	999	999	8	8	8	8	8	8	8	0	8	8	8	4	0	0	8	8	0	0	6	0	0	0	8	0	4	0	0	4	99	99	8	8	8	8	4	4	0	4	0	4	0	0	0	0	999	999	0	0	8	8	8	8	0	8	0	0	0	4	0	8	0	4	4	0	0	4	4	4	0	4	0	8	8	0	99	99	0	0	0	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	 	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4	3	5	3	1	5	5	3	3	5	1	 	 	7.75	7.5	7.75	8	 	 	1.25	0	1	.25	8	7.75	7	8	8	8	8	1	8	6.33333333333333	8	4	2	0	0	0	5.5	8	7.5	8	1	7.75	.25	1.75	1	1	 	8	0	0	7.5	0	0	0	2.75	5.5	7.25	0	3.5	3	0	4.5	0	4.75	1.5	0	0	0	0	0	6.66666666666667	0	0	 	1.5	4.33333333333333	7.75	1	2.75	2.75	 	4.25	0	5	0	0	0	0	6	7	8	4	8	3	6	4	9	2	9	3	4	9	3	9	3	9	3	9	9	2	9	3	5.5	6	6.5	6	6	6	5.5	6	5	0	5	0	1	5	0	5	0	5	0	4	5	0	5	0	2.5	2.5	3	2.5	2.5	2	2.5	2.5	8	8	8	8	0	0	0	0	8	6	8	8	2	2	0	0	8	8	8	8	1	0	0	0	0	4	0	0	7	8	8	8	0	0	0	0	4	4	8	4	8	7	6	6	1	0	6	0	8	8	8	8	0	0	4	0	4	4	4	4	0	0	0	4	0	4	0	4	0	0	2	0	0	0	0	0	8	8	8	8	8	8	8	8	0	0	0	0	8	8	8	8	4	7	4	4	0	0	0	0	4	1	4	4	0	0	0	0	4	0	2	0	6	6	6	8	0	0	0	0	0	0	0	0	4	8	8	4	0	0	0	0	4	4	8	4	8	6	8	7	0	0	0	0	0	0	0	0	4	8	8	4	4	4	4	4	0	0	0	0	0	0	0	0	8	8	7	8	0	0	0	0	8	8	8	8	4	4	0	4	0	0	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	8	7	8	8	0	4	1	0	8	7	8	7	0	0	1	0	8	8	8	7	0	0	4	0	8	8	8	8	0	0	1	0	8	4	8	8	8	4	2	8	6.25	2.5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	6	8	8	8	8	8	8	8	8	8	7.75	8	7.91666666666667	4.2	1	0	0	1	1	0	0	1	4	0	1	1	0	0	1	1	0	4	4	.5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	6	6	8	6	6	7	4	4	6.5	5.25
